pattern,class
\bmust\b,fc
\bshould\b,fc
\bhave\s+to\b,fc
\bneed\s+to\b,fc
\bought\s+to\b,fc
\bit\s+is\s+time\s+to\b,fc
\bdemand\b,fc
\bcall(s)?\s+for\b,fc
\burge\b,fc
\baccelerate\b,fc
\bspeed\s+up\b,fc
\bstrengthen\b,fc
\bexpand\b,fc
\bimplement\b,fc
\badopt\b,fc
\benact\b,fc
\binvest\b,fc
\bprioritize\b,fc
\bimmediately\b,fc
\burgently\b,fc
\bat\s+once\b,fc
\boppose\b,fi
\bblock\b,fi
\bprevent\b,fi
\bban\b,fi
\bprohibit\b,fi
\bhalt\b,fi
\bsuspend\b,fi
\bfreeze\b,fi
\bdelay\b,fi
\bslow\s+down\b,fi
\brepeal\b,fi
\broll\s+back\b,fi
\brefuse\s+to\b,fi
\babstain\s+from\b,fi
\bdo\s+not\s+\w+\b,fi
\bconsider\b,fc
\bpolitical\s+will\b,fc
\burge\s+(?:my\s+)?colleagues\b,fc
\btake\s+action\b,fc
\bcannot\s+stand\s+by\b,fc
\bmove\s+forward\b,fc
\bwill\s+(harm|undermine|weaken|damage)\b,fi
\bfail(?:s|ed|ure)?\s+to\b,fi
\bgrave\s+concerns?\b,fi
